Date,product_id,Group,Sub-Group,sales_units,production_units,delivery_units,factory_units
2023-03-14,ATWWP002K12P,A,ATWWP,7.0,0,15.0,0.0
2023-03-14,EEA200G24P,E,EEA,0.0,0,0.0,0.0
2023-03-14,EEA500G12P,E,EEA,0.0,0,0.0,0.0
2023-03-14,MAC1K25P,M,MAC,0.0,0,25.0,0.0
2023-03-14,MAHS025K,M,MAHS,200.0,0,20.0,0.0
2023-03-14,MAP1K25P,M,MAP,0.0,0,0.0,0.0
2023-03-14,MAPA1K24P,M,MAPA,0.0,0,0.0,0.0
2023-03-14,MAR01K24P,M,MAR,1031.0,500,980.0,860.0
2023-03-14,MAR02K12P,M,MAR,42.0,200,101.0,120.0
2023-03-14,MASR025K,M,MASR,178.0,0,73.0,5.0
2023-03-14,POP001L12P,P,POP,3470.0,2306,2134.0000000000005,2930.0
2023-03-14,POP002L09P,P,POP,37.0,505,189.0,169.0
2023-03-14,POP005L04P,P,POP,100.0,300,161.0,165.0
2023-03-14,POP015K,P,POP,0.0,0,0.0,0.0
2023-03-14,POP500M24P,P,POP,465.0,501,394.9999999999999,250.0
2023-03-14,POPF01L12P,P,POPF,725.0,0,285.0,305.0
2023-03-14,POV001L24P,P,POV,3325.0,4281,3573.0,3747.0
2023-03-14,POV002L09P,P,POV,58.0,1936,812.0,830.0
2023-03-14,POV005L04P,P,POV,688.0,1500,1379.0,1427.0
2023-03-14,POV500M24P,P,POV,1445.0,3000,1901.0,1998.0
2023-03-14,SE200G24P,S,SE,60.0,0,8.0,155.0
2023-03-14,SE500G24P,S,SE,692.0,32,532.5,537.0
2023-03-14,SO0001L12P,S,SO,0.0,0,0.0,0.0
2023-03-14,SO0002L09P,S,SO,0.0,0,0.0,0.0
2023-03-14,SO0005L04P,S,SO,0.0,0,0.0,0.0
2023-03-14,SO0500M24P,S,SO,0.0,0,0.0,0.0
2023-03-14,SOP001L12P,S,SOP,49.99999999999999,637,55.99999999999999,100.0
2023-03-14,SOS001L12P,S,SOS,11965.66702898551,16872,11984.00000000001,13531.0
2023-03-14,SOS002L09P,S,SOS,131.0,2012,1573.555012077294,851.0
2023-03-14,SOS003L04P,S,SOS,3172.0,3009,3076.500000000001,2819.0
2023-03-14,SOS005L04P,S,SOS,16018.99999999999,11613,18516.99999999999,18719.0
2023-03-14,SOS008L02P,S,SOS,626.0,0,379.0000000000001,605.0
2023-03-14,SOS250M48P,S,SOS,154.0,0,0.0,0.0
2023-03-14,SOS500M24P,S,SOS,4970.0,2509,5149.0,4094.0
2023-03-15,AT5X5K,A,AT,50.0,500,477.0,340.0
2023-03-15,ATN01K24P,A,ATN,1760.0,2100,2015.0,3084.0
2023-03-15,ATN02K12P,A,ATN,386.25,300,331.677,0.0
2023-03-15,ATPA1K24P,A,ATPA,0.0,0,0.0,0.0
2023-03-15,ATPPCH5X5K,A,ATPPCH,0.0,0,0.0,0.0
2023-03-15,ATWWP001K24P,A,ATWWP,4.0,0,33.0,0.0
2023-03-15,ATWWP002K12P,A,ATWWP,0.0,0,0.0,0.0
2023-03-15,EEA200G24P,E,EEA,0.0,0,0.0,0.0
2023-03-15,EEA500G12P,E,EEA,0.0,0,0.0,0.0
2023-03-15,MAC1K25P,M,MAC,0.0,0,0.0,0.0
2023-03-15,MAHS025K,M,MAHS,0.0,0,0.0,0.0
2023-03-15,MAP1K25P,M,MAP,0.0,0,0.0,0.0
2023-03-15,MAPA1K24P,M,MAPA,0.0,0,0.0,0.0
2023-03-15,MAR01K24P,M,MAR,577.25,1300,889.958,215.0
2023-03-15,MAR02K12P,M,MAR,30.0,0,155.0,0.0
2023-03-15,MASR025K,M,MASR,107.0,100,98.0,73.0
2023-03-15,POP001L12P,P,POP,1370.0,606,4170.0,5070.0
2023-03-15,POP002L09P,P,POP,24.0,304,66.00000000000001,230.0
2023-03-15,POP005L04P,P,POP,81.0,201,46.00000000000001,20.0
2023-03-15,POP015K,P,POP,0.0,0,0.0,0.0
2023-03-15,POP500M24P,P,POP,435.0000000000001,0,155.0,390.0
2023-03-15,POPF01L12P,P,POPF,95.0,1014,188.0,155.0
2023-03-15,POV001L24P,P,POV,2016.0,5631,4748.0,4940.0
2023-03-15,POV002L09P,P,POV,100.0,480,773.0,645.0
2023-03-15,POV005L04P,P,POV,509.0000000000001,941,626.9999999999999,562.0
2023-03-15,POV500M24P,P,POV,816.0,3137,1607.0,1768.0
2023-03-15,SE200G24P,S,SE,55.0,0,130.0,145.0
2023-03-15,SE500G24P,S,SE,457.166,1200,816.0,40.0
2023-03-15,SO0001L12P,S,SO,0.0,0,0.0,0.0
2023-03-15,SO0002L09P,S,SO,0.0,0,0.0,0.0
2023-03-15,SO0005L04P,S,SO,0.0,0,0.0,0.0
2023-03-15,SO0500M24P,S,SO,0.0,0,0.0,0.0
2023-03-15,SOP001L12P,S,SOP,300.9999999999999,339,25.58297101449275,27.0
2023-03-15,SOS001L12P,S,SOS,9777.67300724638,10320,13404.84003623188,17711.0
2023-03-15,SOS002L09P,S,SOS,721.3329710144927,10474,733.9999999999999,1970.0
2023-03-15,SOS003L04P,S,SOS,2043.000000000001,3272,2584.0,3474.0
2023-03-15,SOS005L04P,S,SOS,10378.75,14797,13646.0,17198.0
2023-03-15,SOS008L02P,S,SOS,410.0000000000001,0,482.4999999999999,305.0
2023-03-15,SOS250M48P,S,SOS,128.0,0,0.0,0.0
2023-03-15,SOS500M24P,S,SOS,3844.999999999999,3856,4488.000000000001,4887.0
2023-03-16,AT5X5K,A,AT,127.4,500,125.0,0.0
2023-03-16,ATN01K24P,A,ATN,2064.749,2000,1740.0,1835.0
2023-03-16,ATN02K12P,A,ATN,412.75,600,218.5,790.0
2023-03-16,ATPA1K24P,A,ATPA,0.0,0,0.0,0.0
2023-03-16,ATPPCH5X5K,A,ATPPCH,0.0,0,0.0,0.0
2023-03-16,ATWWP001K24P,A,ATWWP,96.0,0,11.0,20.0
2023-03-16,ATWWP002K12P,A,ATWWP,11.083,0,19.0,80.0
2023-03-16,EEA200G24P,E,EEA,0.0,0,0.0,0.0
2023-03-16,EEA500G12P,E,EEA,0.0,0,0.0,0.0
2023-03-16,MAC1K25P,M,MAC,0.0,0,0.0,0.0
2023-03-16,MAHS025K,M,MAHS,200.0,500,0.0,500.0
2023-03-16,MAP1K25P,M,MAP,0.0,0,0.0,0.0
2023-03-16,MAPA1K24P,M,MAPA,0.0,0,0.0,0.0
2023-03-16,MAR01K24P,M,MAR,1078.292,1090,553.0,1015.0
2023-03-16,MAR02K12P,M,MAR,173.0,199,150.0,250.0
2023-03-16,MASR025K,M,MASR,4.0,0,106.0,260.0
2023-03-16,POP001L12P,P,POP,4506.0,3814,4464.0,5074.0
2023-03-16,POP002L09P,P,POP,283.0000000000001,0,140.0,435.0
2023-03-16,POP005L04P,P,POP,420.0,205,167.0,280.0
2023-03-16,POP015K,P,POP,0.0,0,0.0,0.0
2023-03-16,POP500M24P,P,POP,716.0,0,542.0,560.0
2023-03-16,POPF01L12P,P,POPF,510.0,138,410.0,430.0
2023-03-16,POV001L24P,P,POV,3218.0,2052,4700.0,5063.0
2023-03-16,POV002L09P,P,POV,2187.0,0,290.0,465.0
2023-03-16,POV005L04P,P,POV,625.0,1000,855.0,1212.0
2023-03-16,POV500M24P,P,POV,1469.0,852,2790.0,2988.0
2023-03-16,SE200G24P,S,SE,35.0,0,15.0,0.0
2023-03-16,SE500G24P,S,SE,283.667,700,354.0,820.0
2023-03-16,SO0001L12P,S,SO,0.0,0,0.0,0.0
2023-03-16,SO0002L09P,S,SO,0.0,0,0.0,0.0
2023-03-16,SO0005L04P,S,SO,0.0,0,0.0,0.0
2023-03-16,SO0500M24P,S,SO,0.0,0,0.0,0.0
2023-03-16,SOP001L12P,S,SOP,27.0,0,651.9999999999999,660.0
2023-03-16,SOS001L12P,S,SOS,18418.25597826087,13000,14697.66702898551,14961.0
2023-03-16,SOS002L09P,S,SOS,12510.67198067632,17541,1575.0,10415.0
2023-03-16,SOS003L04P,S,SOS,2726.250000000003,6410,3112.000000000001,2814.0
2023-03-16,SOS005L04P,S,SOS,16046.75,16000,18147.0,17192.0
2023-03-16,SOS008L02P,S,SOS,273.4999999999999,0,573.0000000000001,617.0
2023-03-16,SOS250M48P,S,SOS,247.0,0,0.0,0.0
2023-03-16,SOS500M24P,S,SOS,4490.000000000005,4658,5864.000000000001,4846.0
2023-03-17,AT5X5K,A,AT,0.0,300,128.4,90.0
2023-03-17,ATN01K24P,A,ATN,0.0,2500,1058.749,751.0
2023-03-17,ATN02K12P,A,ATN,0.0,400,205.75,210.0
2023-03-17,ATPA1K24P,A,ATPA,0.0,0,0.0,0.0
2023-03-17,ATPPCH5X5K,A,ATPPCH,0.0,0,0.0,0.0
2023-03-17,ATWWP001K24P,A,ATWWP,0.0,0,44.0,8.0
2023-03-17,ATWWP002K12P,A,ATWWP,0.0,0,1.083,0.0
2023-03-17,EEA200G24P,E,EEA,0.0,0,0.0,0.0
2023-03-17,EEA500G12P,E,EEA,0.0,0,0.0,0.0
2023-03-17,MAC1K25P,M,MAC,0.0,0,0.0,0.0
2023-03-17,MAHS025K,M,MAHS,0.0,200,0.0,0.0
2023-03-17,MAP1K25P,M,MAP,0.0,0,0.0,0.0
2023-03-17,MAPA1K24P,M,MAPA,0.0,0,0.0,0.0
2023-03-17,MAR01K24P,M,MAR,0.0,500,582.292,630.0
2023-03-17,MAR02K12P,M,MAR,0.0,200,2.0,70.0
2023-03-17,MASR025K,M,MASR,0.0,0,0.0,0.0
2023-03-17,POP001L12P,P,POP,0.0,1382,3292.0,2896.0
2023-03-17,POP002L09P,P,POP,0.0,0,118.0,242.0
2023-03-17,POP005L04P,P,POP,0.0,0,210.0,300.0
2023-03-17,POP015K,P,POP,0.0,0,0.0,0.0
2023-03-17,POP500M24P,P,POP,0.0,501,375.0,430.0
2023-03-17,POPF01L12P,P,POPF,0.0,0,60.00000000000001,60.0
2023-03-17,POV001L24P,P,POV,0.0,2786,3023.0,3171.0
2023-03-17,POV002L09P,P,POV,0.0,0,917.0,860.0
2023-03-17,POV005L04P,P,POV,0.0,0,828.0,915.0
2023-03-17,POV500M24P,P,POV,0.0,1508,1522.0,1491.0
2023-03-17,SE200G24P,S,SE,0.0,0,50.0,0.0
2023-03-17,SE500G24P,S,SE,0.0,700,270.667,620.0
2023-03-17,SO0001L12P,S,SO,0.0,0,0.0,0.0
2023-03-17,SO0002L09P,S,SO,0.0,0,0.0,0.0
2023-03-17,SO0005L04P,S,SO,0.0,0,0.0,0.0
2023-03-17,SO0500M24P,S,SO,0.0,0,0.0,0.0
2023-03-17,SOP001L12P,S,SOP,0.0,0,20.0,10.0
2023-03-17,SOS001L12P,S,SOS,0.0,11625,11558.99891304348,12680.0
2023-03-17,SOS002L09P,S,SOS,0.0,6780,5359.221980676328,12104.0
2023-03-17,SOS003L04P,S,SOS,0.0,3435,1724.249999999999,1648.0
2023-03-17,SOS005L04P,S,SOS,0.0,12618,9895.75,12662.0
2023-03-17,SOS008L02P,S,SOS,0.0,0,229.5,270.0
2023-03-17,SOS250M48P,S,SOS,0.0,0,0.0,0.0
2023-03-17,SOS500M24P,S,SOS,0.0,6000,2589.0,1773.0
2023-03-18,AT5X5K,A,AT,10.0,0,1024.0,960.0
2023-03-18,ATN01K24P,A,ATN,281.333,0,1231.0,813.0
2023-03-18,ATN02K12P,A,ATN,239.0,57,342.25,150.0
2023-03-18,ATPA1K24P,A,ATPA,0.0,0,0.0,0.0
2023-03-18,ATPPCH5X5K,A,ATPPCH,0.0,0,0.0,0.0
2023-03-18,ATWWP001K24P,A,ATWWP,10.0,0,42.0,3.0
2023-03-18,ATWWP002K12P,A,ATWWP,6.0,0,0.0,0.0
2023-03-18,EEA200G24P,E,EEA,0.0,0,0.0,0.0
2023-03-18,EEA500G12P,E,EEA,0.0,0,0.0,0.0
2023-03-18,MAC1K25P,M,MAC,0.0,0,0.0,0.0
2023-03-18,MAHS025K,M,MAHS,0.0,79,200.0,221.0
2023-03-18,MAP1K25P,M,MAP,0.0,0,0.0,0.0
2023-03-18,MAPA1K24P,M,MAPA,0.0,0,0.0,0.0
2023-03-18,MAR01K24P,M,MAR,374.292,36,561.292,587.0
2023-03-18,MAR02K12P,M,MAR,86.0,0,138.0,300.0
2023-03-18,MASR025K,M,MASR,160.0,0,54.0,0.0
2023-03-18,POP001L12P,P,POP,110.0,4172,2868.000000000001,1500.0
2023-03-18,POP002L09P,P,POP,0.0,408,261.0000000000001,285.0
2023-03-18,POP005L04P,P,POP,0.0,0,214.0,35.0
2023-03-18,POP015K,P,POP,0.0,0,0.0,0.0
2023-03-18,POP500M24P,P,POP,29.0,0,399.9999999999999,600.0
2023-03-18,POPF01L12P,P,POPF,0.0,0,565.0000000000001,555.0
2023-03-18,POV001L24P,P,POV,542.0,2507,2139.0,1439.0
2023-03-18,POV002L09P,P,POV,354.0000000000001,1502,1001.0,1059.0
2023-03-18,POV005L04P,P,POV,185.0,800,335.0,250.0
2023-03-18,POV500M24P,P,POV,158.0,1966,1382.0,1107.0
2023-03-18,SE200G24P,S,SE,10.0,300,85.0,80.0
2023-03-18,SE500G24P,S,SE,269.166,0,343.166,630.0
2023-03-18,SO0001L12P,S,SO,0.0,0,0.0,0.0
2023-03-18,SO0002L09P,S,SO,0.0,0,0.0,0.0
2023-03-18,SO0005L04P,S,SO,0.0,0,0.0,0.0
2023-03-18,SO0500M24P,S,SO,0.0,0,0.0,0.0
2023-03-18,SOP001L12P,S,SOP,0.3329710144927536,0,65.00099637681159,50.0
2023-03-18,SOS001L12P,S,SOS,1589.5,8504,9461.09003623189,8537.0
2023-03-18,SOS002L09P,S,SOS,2194.441002415459,9234,4703.22095410628,12052.0
2023-03-18,SOS003L04P,S,SOS,378.0000000000001,4028,1770.0,1928.0
2023-03-18,SOS005L04P,S,SOS,3834.25,10501,9540.750000000002,9910.0
2023-03-18,SOS008L02P,S,SOS,242.4999999999999,0,94.0,65.0
2023-03-18,SOS250M48P,S,SOS,0.0,0,0.0,0.0
2023-03-18,SOS500M24P,S,SOS,703.9999999999997,3008,2736.000000000002,3168.0
2023-03-19,AT5X5K,A,AT,249.0,0,80.0,70.0
2023-03-19,ATN01K24P,A,ATN,2297.167,0,782.167,1325.0
2023-03-19,ATN02K12P,A,ATN,213.0,3,158.0,20.0
2023-03-19,ATPA1K24P,A,ATPA,0.0,0,0.0,0.0
2023-03-19,ATPPCH5X5K,A,ATPPCH,0.0,0,0.0,0.0
2023-03-19,ATWWP001K24P,A,ATWWP,162.082,0,23.0,3.0
2023-03-19,ATWWP002K12P,A,ATWWP,54.08333333333334,0,7.0,0.0
2023-03-19,EEA200G24P,E,EEA,0.0,0,0.0,0.0
2023-03-19,EEA500G12P,E,EEA,0.0,0,0.0,0.0
2023-03-19,MAC1K25P,M,MAC,0.0,0,0.0,0.0
2023-03-19,MAHS025K,M,MAHS,10.0,127,246.0,181.0
2023-03-19,MAP1K25P,M,MAP,15.0,0,0.0,0.0
2023-03-19,MAPA1K24P,M,MAPA,0.0,0,0.0,0.0
2023-03-19,MAR01K24P,M,MAR,1067.417,1500,953.417,1910.0
2023-03-19,MAR02K12P,M,MAR,97.0,143,186.0,50.0
2023-03-19,MASR025K,M,MASR,285.0,2,45.0,15.0
2023-03-19,POP001L12P,P,POP,6474.0,6120,2408.0,4060.0
2023-03-19,POP002L09P,P,POP,421.0000000000001,0,197.0,206.0
2023-03-19,POP005L04P,P,POP,262.0000000000001,0,61.00000000000001,88.0
2023-03-19,POP015K,P,POP,0.0,0,0.0,0.0
2023-03-19,POP500M24P,P,POP,552.9999999999999,504,133.0,270.0
2023-03-19,POPF01L12P,P,POPF,970.0,602,32.0,200.0
2023-03-19,POV001L24P,P,POV,5633.999999999998,3000,2050.0,2718.0
2023-03-19,POV002L09P,P,POV,2638.999999999999,0,605.0,702.0
2023-03-19,POV005L04P,P,POV,1102.0,0,400.0,340.0
2023-03-19,POV500M24P,P,POV,3023.000000000001,2001,962.9999999999998,1340.0
2023-03-19,SE200G24P,S,SE,15.0,0,5.0,40.0
2023-03-19,SE500G24P,S,SE,666.0,200,638.0,347.0
2023-03-19,SO0001L12P,S,SO,20.0,0,0.0,0.0
2023-03-19,SO0002L09P,S,SO,14.0,0,0.0,0.0
2023-03-19,SO0005L04P,S,SO,0.0,0,0.0,0.0
2023-03-19,SO0500M24P,S,SO,0.0,0,0.0,0.0
2023-03-19,SOP001L12P,S,SOP,91.0,0,100.0,220.0
2023-03-19,SOS001L12P,S,SOS,23080.34003623187,13655,4590.000000000001,8501.0
2023-03-19,SOS002L09P,S,SOS,20880.8899758454,14408,3908.889975845409,8200.0
2023-03-19,SOS003L04P,S,SOS,3756.000000000002,2035,1060.0,4065.0
2023-03-19,SOS005L04P,S,SOS,24302.0,15046,7632.749999999999,8242.0
2023-03-19,SOS008L02P,S,SOS,912.0,0,650.9999999999999,50.0
2023-03-19,SOS250M48P,S,SOS,272.9999999999999,0,0.0,0.0
2023-03-19,SOS500M24P,S,SOS,8002.99999999999,4007,1383.0,5280.0
2023-03-20,AT5X5K,A,AT,140.0,0,199.0,0.0
2023-03-20,ATN01K24P,A,ATN,2199.666,0,1515.0,0.0
2023-03-20,ATN02K12P,A,ATN,1161.0,435,424.0,250.0
2023-03-20,ATPA1K24P,A,ATPA,0.0,0,0.0,0.0
2023-03-20,ATPPCH5X5K,A,ATPPCH,0.0,0,0.0,0.0
2023-03-20,ATWWP001K24P,A,ATWWP,87.58333333333333,0,46.0,134.0
2023-03-20,ATWWP002K12P,A,ATWWP,16.41666666666667,0,12.0,0.0
2023-03-20,EEA200G24P,E,EEA,0.0,0,0.0,0.0
2023-03-20,EEA500G12P,E,EEA,0.0,0,0.0,0.0
2023-03-20,MAC1K25P,M,MAC,0.0,0,0.0,0.0
2023-03-20,MAHS025K,M,MAHS,0.0,0,0.0,0.0
2023-03-20,MAP1K25P,M,MAP,0.0,0,0.0,0.0
2023-03-20,MAPA1K24P,M,MAPA,0.0,0,0.0,0.0
2023-03-20,MAR01K24P,M,MAR,998.0,925,359.0,0.0
2023-03-20,MAR02K12P,M,MAR,421.0,100,50.0,0.0
2023-03-20,MASR025K,M,MASR,0.0,100,58.0,80.0
2023-03-20,POP001L12P,P,POP,7482.0,5020,2628.0,4140.0
2023-03-20,POP002L09P,P,POP,514.0,0,311.0000000000001,126.0
2023-03-20,POP005L04P,P,POP,402.0,300,155.0,88.0
2023-03-20,POP015K,P,POP,0.0,0,0.0,0.0
2023-03-20,POP500M24P,P,POP,474.0,1003,328.0,351.0
2023-03-20,POPF01L12P,P,POPF,630.0,403,116.0,170.0
2023-03-20,POV001L24P,P,POV,3471.0,5504,2831.0,2512.0
2023-03-20,POV002L09P,P,POV,1774.0,0,1092.0,1175.0
2023-03-20,POV005L04P,P,POV,972.0,700,536.0000000000001,381.0
2023-03-20,POV500M24P,P,POV,1943.0,2000,1563.0,1470.0
2023-03-20,SE200G24P,S,SE,263.0000000000001,200,35.0,0.0
2023-03-20,SE500G24P,S,SE,878.0,500,465.333,0.0
2023-03-20,SO0001L12P,S,SO,3.0,0,0.1309782608695652,0.0
2023-03-20,SO0002L09P,S,SO,0.9999999999999998,0,0.1379830917874396,0.0
2023-03-20,SO0005L04P,S,SO,0.9999999999999998,0,0.4999999999999999,0.0
2023-03-20,SO0500M24P,S,SO,1.0,0,0.1220108695652174,0.0
2023-03-20,SOP001L12P,S,SOP,509.9999999999999,0,323.0,560.0
2023-03-20,SOS001L12P,S,SOS,14641.99900362318,10182,14743.67001811594,13067.0
2023-03-20,SOS002L09P,S,SOS,13414.0,13232,12687.33001207729,12991.0
2023-03-20,SOS003L04P,S,SOS,2318.000000000001,0,2891.0,2398.0
2023-03-20,SOS005L04P,S,SOS,14808.0,10189,14513.25,12679.0
2023-03-20,SOS008L02P,S,SOS,443.0000000000001,2026,143.9999999999999,793.0
2023-03-20,SOS250M48P,S,SOS,178.0,1174,30.0,30.0
2023-03-20,SOS500M24P,S,SOS,4109.999999999999,2010,4287.000000000002,3452.0
2023-03-21,AT5X5K,A,AT,182.0,0,35.0,100.0
2023-03-21,ATN01K24P,A,ATN,1451.583,1025,1829.0,1415.0
2023-03-21,ATN02K12P,A,ATN,190.0,500,373.0,450.0
2023-03-21,ATPA1K24P,A,ATPA,0.0,0,0.0,0.0
2023-03-21,ATPPCH5X5K,A,ATPPCH,0.0,0,0.0,0.0
2023-03-21,ATWWP001K24P,A,ATWWP,23.66666666666667,0,84.0,148.0
2023-03-21,ATWWP002K12P,A,ATWWP,10.0,0,36.0,0.0
2023-03-21,EEA200G24P,E,EEA,0.0,0,0.0,0.0
2023-03-21,EEA500G12P,E,EEA,0.0,0,0.0,0.0
2023-03-21,MAC1K25P,M,MAC,0.0,0,0.0,0.0
2023-03-21,MAHS025K,M,MAHS,40.0,0,0.0,0.0
2023-03-21,MAP1K25P,M,MAP,0.0,0,0.0,0.0
2023-03-21,MAPA1K24P,M,MAPA,0.0,0,0.0,0.0
2023-03-21,MAR01K24P,M,MAR,859.25,0,1136.0,475.0
2023-03-21,MAR02K12P,M,MAR,15.0,200,70.0,20.0
2023-03-21,MASR025K,M,MASR,0.0,70,0.0,80.0
2023-03-21,POP001L12P,P,POP,3096.0,6478,7526.0,6230.0
2023-03-21,POP002L09P,P,POP,300.0,505,271.0,252.0
2023-03-21,POP005L04P,P,POP,150.0,300,233.0,230.0
2023-03-21,POP015K,P,POP,0.0,0,0.0,0.0
2023-03-21,POP500M24P,P,POP,499.0,0,620.0,595.0
2023-03-21,POPF01L12P,P,POPF,200.0,300,813.9999999999999,650.0
2023-03-21,POV001L24P,P,POV,2267.0,3369,3661.0,4415.0
2023-03-21,POV002L09P,P,POV,1372.0,3501,1638.0,1905.0
2023-03-21,POV005L04P,P,POV,1340.0,700,789.0,915.0
2023-03-21,POV500M24P,P,POV,1184.0,0,1557.0,1661.0
2023-03-21,SE200G24P,S,SE,114.0,0,66.0,0.0
2023-03-21,SE500G24P,S,SE,432.5,200,604.0,540.0
2023-03-21,SO0001L12P,S,SO,0.0,0,0.0,0.0
2023-03-21,SO0002L09P,S,SO,0.0,0,0.0,0.0
2023-03-21,SO0005L04P,S,SO,0.0,0,0.0,0.0
2023-03-21,SO0500M24P,S,SO,0.0,0,0.0,0.0
2023-03-21,SOP001L12P,S,SOP,280.0,0,130.0,30.0
2023-03-21,SOS001L12P,S,SOS,9256.079981884057,14503,14626.83605072463,16647.0
2023-03-21,SOS002L09P,S,SOS,8728.439975845415,10510,12095.0,15733.0
2023-03-21,SOS003L04P,S,SOS,1762.0,0,2208.000000000001,2669.0
2023-03-21,SOS005L04P,S,SOS,10881.0,11008,13566.0,18360.0
2023-03-21,SOS008L02P,S,SOS,240.0,5000,699.0000000000002,564.0
2023-03-21,SOS250M48P,S,SOS,150.0,5000,662.9999999999998,1522.0
2023-03-21,SOS500M24P,S,SOS,4129.167028985509,0,4903.000000000001,2811.0
2023-03-22,AT5X5K,A,AT,577.0,0,105.0,205.0
2023-03-22,ATN01K24P,A,ATN,900.083,1500,1696.584,1975.0
2023-03-22,ATN02K12P,A,ATN,216.0,500,145.0,10.0
2023-03-22,ATPA1K24P,A,ATPA,0.0,0,0.0,0.0
2023-03-22,ATPPCH5X5K,A,ATPPCH,0.0,0,0.0,0.0
2023-03-22,ATWWP001K24P,A,ATWWP,20.58333333333333,0,56.69600000000001,60.0
2023-03-22,ATWWP002K12P,A,ATWWP,0.0,0,27.249,0.0
2023-03-22,EEA200G24P,E,EEA,0.0,0,0.0,0.0
2023-03-22,EEA500G12P,E,EEA,0.0,0,0.0,0.0
2023-03-22,MAC1K25P,M,MAC,0.0,0,0.0,0.0
2023-03-22,MAHS025K,M,MAHS,0.0,0,0.0,0.0
2023-03-22,MAP1K25P,M,MAP,0.0,0,0.0,0.0
2023-03-22,MAPA1K24P,M,MAPA,0.0,0,0.0,0.0
2023-03-22,MAR01K24P,M,MAR,334.083,1117,746.542,1460.0
2023-03-22,MAR02K12P,M,MAR,25.0,206,77.0,50.0
2023-03-22,MASR025K,M,MASR,80.0,100,185.0,0.0
2023-03-22,POP001L12P,P,POP,2920.0000000000005,7604,7660.0,6884.0
2023-03-22,POP002L09P,P,POP,144.0,505,611.0,400.0
2023-03-22,POP005L04P,P,POP,100.0,500,233.0,330.0
2023-03-22,POP015K,P,POP,0.0,0,0.0,0.0
2023-03-22,POP500M24P,P,POP,321.0000000000001,0,601.0,400.0
2023-03-22,POPF01L12P,P,POPF,21.0,328,473.0,450.0
2023-03-22,POV001L24P,P,POV,1980.0,3933,3397.0,4290.0
2023-03-22,POV002L09P,P,POV,1357.0,951,1830.0,1780.0
2023-03-22,POV005L04P,P,POV,952.0,200,933.0,980.0
2023-03-22,POV500M24P,P,POV,903.9999999999995,0,1503.0,1638.0
2023-03-22,SE200G24P,S,SE,50.0,0,34.0,299.0
2023-03-22,SE500G24P,S,SE,386.0,780,301.666,895.0
2023-03-22,SO0001L12P,S,SO,0.0,0,0.0,0.0
2023-03-22,SO0002L09P,S,SO,0.0,0,0.0,0.0
2023-03-22,SO0005L04P,S,SO,0.0,0,0.0,0.0
2023-03-22,SO0500M24P,S,SO,0.0,0,0.0,0.0
2023-03-22,SOP001L12P,S,SOP,14.0,211,264.0,130.0
2023-03-22,SOS001L12P,S,SOS,12263.99999999999,12014,11893.57998188406,12299.0
2023-03-22,SOS002L09P,S,SOS,10378.1100241546,10737,13787.77699275362,11962.0
2023-03-22,SOS003L04P,S,SOS,2431.000000000002,1252,2242.0,1716.0
2023-03-22,SOS005L04P,S,SOS,14527.0,12609,15609.25,11148.0
2023-03-22,SOS008L02P,S,SOS,376.9999999999999,2014,569.5,647.0
2023-03-22,SOS250M48P,S,SOS,135.0,2788,637.9999999999998,1373.0
2023-03-22,SOS500M24P,S,SOS,4572.0,4369,2820.167028985507,379.0
2023-03-23,AT5X5K,A,AT,70.0,0,553.0,540.0
2023-03-23,ATN01K24P,A,ATN,2678.583,2000,893.665,1095.0
2023-03-23,ATN02K12P,A,ATN,130.0,500,201.0,155.0
2023-03-23,ATPA1K24P,A,ATPA,0.0,0,0.0,0.0
2023-03-23,ATPPCH5X5K,A,ATPPCH,0.0,0,0.0,0.0
2023-03-23,ATWWP001K24P,A,ATWWP,5.416666666666667,0,38.0,90.0
2023-03-23,ATWWP002K12P,A,ATWWP,0.0,0,0.0,0.0
2023-03-23,EEA200G24P,E,EEA,0.0,0,0.0,0.0
2023-03-23,EEA500G12P,E,EEA,0.0,0,0.0,0.0
2023-03-23,MAC1K25P,M,MAC,0.0,70,0.0,70.0
2023-03-23,MAHS025K,M,MAHS,15.0,40,0.0,50.0
2023-03-23,MAP1K25P,M,MAP,0.0,0,0.0,0.0
2023-03-23,MAPA1K24P,M,MAPA,0.0,0,0.0,0.0
2023-03-23,MAR01K24P,M,MAR,1803.833,1010,376.0,145.0
2023-03-23,MAR02K12P,M,MAR,56.0,12,47.0,50.0
2023-03-23,MASR025K,M,MASR,204.0,0,40.0,140.0
2023-03-23,POP001L12P,P,POP,4190.0,8596,3502.0,4218.0
2023-03-23,POP002L09P,P,POP,75.0,500,167.0029914529915,265.0
2023-03-23,POP005L04P,P,POP,40.0,220,145.0,139.0
2023-03-23,POP015K,P,POP,0.0,0,0.0,0.0
2023-03-23,POP500M24P,P,POP,185.0,1000,275.9999999999999,62.0
2023-03-23,POPF01L12P,P,POPF,105.0,627,86.0,70.0
2023-03-23,POV001L24P,P,POV,5663.999999999999,3377,1555.0,2085.0
2023-03-23,POV002L09P,P,POV,2171.000000000001,1500,855.0,695.0
2023-03-23,POV005L04P,P,POV,1500.0,1300,315.0,180.0
2023-03-23,POV500M24P,P,POV,2453.0,3004,659.0000000000001,784.0
